	Symbol1		Symbol2		PairTrade	Symbol1Trade	Symbol2Trade	SP500Trade
PM	SNA	2.078903671608859e-17	70.90583570259976	150.03159359631786	115.0%
C	HES	8.669470630539071e-17	63.07466903625731	59.55059964913296	115.0%
AEP	MRK	-4.5116632873213536e-17	80.85545197141123	73.02127248452479	115.0%
MU	MNST	-2.8308475528290844e-17	43.49149536801525	59.790199218993166	115.0%
MMC	NVR	4.6001272733472624e-17	94.71629123763734	3338.889723333229	115.0%
DISCA	RTX	3.007775524880902e-17	29.29095614003945	79.73550661246615	115.0%
ANTM	BR	-3.538559441036356e-17	271.42418734485886	114.7043882879128	114.9%
IRM	SNA	4.7328232523861256e-17	27.370877155744697	150.03159359631786	114.9%
CB	EIX	6.723262937969076e-17	139.98837912510115	60.18401333630322	114.9%
CBRE	DISCK	2.4769916087254488e-17	52.16003983334241	27.351513965196343	114.9%
DFS	DLTR	-2.1231356646218133e-17	74.21993773866934	103.14386448347236	114.9%
BIO	TGT	9.907966434901795e-17	319.74976090511	89.99990759617779	114.9%
LEN	MU	-6.723262937969076e-17	51.41909777880665	43.49149536801525	114.8%
PHM	SHW	-1.901975699557041e-17	32.35688658634505	162.3488270125066	114.8%
EXPE	ULTA	-1.4154237764145422e-17	122.19890545848833	299.32310850591773	114.8%
IPG	SNA	-3.096239510906811e-17	19.8526777594213	150.03159359631786	114.8%
AMP	INCY	1.7692797205181777e-17	135.77993567721302	82.25713153854309	114.8%
MO	WBA	8.846398602590889e-19	40.38756246680757	53.10900182837984	114.8%
HES	PNW	-9.907966434901795e-17	59.55059964913296	83.43779405084739	114.8%
F	LNC	6.192479021813622e-17	8.819843818466977	55.10804324511038	114.7%
AVY	TXN	-4.9539832174508976e-17	110.6053981401056	110.8989408272671	114.7%
BK	WY	7.077118882072711e-17	44.26618383035242	23.966735649868788	114.7%
BR	CSX	-1.1323390211316335e-16	114.7043882879128	23.52349455328101	114.7%
ABC	K	1.2031102099523608e-16	79.75100546909043	55.10002573932785	114.7%
EQR	KMI	1.3269597903886334e-16	72.99279298820343	17.001563718119467	114.6%
ANTM	STX	-7.784830770279983e-17	271.42418734485886	45.93226144798248	114.6%
DRE	WMT	4.865519231424989e-17	30.366976726577576	105.10226501221676	114.6%
CBOE	HES	8.492542658487253e-17	105.2899678446857	59.55059964913296	114.6%
ULTA	UHS	0.0	299.32310850591773	135.69894214645325	114.5%
LRCX	WST	5.307839161554534e-17	209.00412564828576	128.3034231786234	114.5%
ADI	LIN	-6.015551049761804e-17	106.2334629377996	182.5012243506443	114.5%
DISH	PFG	-9.642574476824068e-17	34.573904364232526	49.8447146168743	114.5%
CMS	LHX	7.077118882072711e-18	54.65595626831055	181.12223147206095	114.5%
NOC	PNW	0.0	312.6019739401768	83.43779405084739	114.5%
ANET	BIIB	2.8308475528290844e-17	61.71735049243942	261.66737025287523	114.5%
WDC	WRK	-1.4861949652352692e-16	50.43285378991845	34.99886358496677	114.5%
CI	HPQ	0.0	168.90849565604768	18.3471035672374	114.4%
DISH	WDC	-2.1231356646218133e-17	34.573904364232526	50.43285378991845	114.4%
MMM	BIIB	3.5385594410363554e-18	163.14480615137109	261.66737025287523	114.4%
TECH	LLY	-2.1231356646218133e-17	199.6340913202658	111.9482711852784	114.3%
HES	USB	2.3000636366736312e-17	59.55059964913296	49.20265184075709	114.3%
DG	KLAC	-9.907966434901795e-17	136.15358551754895	131.7944294294988	114.3%
BBY	DGX	-2.742383566803176e-17	66.77334164623245	93.70919410735962	114.3%
BF.B	TJX	2.8308475528290844e-17	55.32411978064305	53.39136768052303	114.3%
BBY	DHI	0.0	66.77334164623245	45.70093322085194	114.2%
K	KEY	1.7692797205181777e-18	55.10002573932785	15.841142206078032	114.2%
LOW	NDSN	7.077118882072711e-18	103.1870735442021	141.09161358715528	114.2%
CHD	LHX	2.8308475528290844e-17	69.77251713969318	181.12223147206095	114.2%
HAS	HWM	4.9539832174508976e-17	95.71493302303482	24.38495629907129	114.2%
CBRE	HCA	-7.077118882072711e-17	52.16003983334241	129.37707376670076	114.2%
FLT	MRK	-1.3800381820041787e-16	271.98211153189976	73.02127248452479	114.2%
ANSS	RMD	-5.307839161554534e-17	207.610517707004	122.00426759757843	114.1%
RMD	TMO	9.907966434901795e-17	122.00426759757843	282.14360125416306	114.1%
IDXX	ZBRA	5.661695105658169e-17	253.5109957508832	211.1878483988849	114.1%
CVX	ULTA	-7.077118882072711e-18	104.8554801788938	299.32310850591773	114.1%
FE	LHX	-7.784830770279983e-17	39.664166074350064	181.12223147206095	114.1%
CNC	NTAP	7.077118882072711e-18	54.51059757855784	56.75441181137268	114.1%
LEN	NXPI	-7.9617587423318e-17	51.41909777880665	100.9589833719322	114.1%
PVH	WBA	3.538559441036356e-17	99.43343523489052	53.10900182837984	114.0%
BK	HST	-1.2384958043627244e-17	44.26618383035242	17.130032999107087	114.0%
HCA	TWTR	2.1408284618269952e-16	129.37707376670076	35.64597617677484	114.0%
NRG	TWTR	1.6277373428767236e-16	35.66666664640267	35.64597617677484	114.0%
RE	MLM	-6.015551049761804e-17	232.35741439758544	229.9158140995588	114.0%
AON	EL	3.538559441036356e-17	182.7694819476975	177.13146638300316	114.0%
DHI	FAST	3.538559441036356e-17	45.70093322085194	30.765718498078	113.9%
APTV	CAT	5.307839161554534e-17	83.5090025487649	125.1710677431874	113.9%
AMCR	DISCA	-6.36940699386544e-17	9.437798283489576	29.29095614003945	113.9%
TGT	TER	-7.16558286809862e-17	89.99990759617779	51.33483355548752	113.9%
CHD	INTU	-5.307839161554533e-18	69.77251713969318	255.55495322178083	113.9%
CI	MU	4.2462713292436265e-17	168.90849565604768	43.49149536801525	113.9%
EL	STE	-2.1231356646218133e-17	177.13146638300316	136.26533341122814	113.9%
FISV	TFX	-1.7692797205181777e-17	98.04239073977529	322.18947555724367	113.8%
BIIB	WY	1.7692797205181777e-17	261.66737025287523	23.966735649868788	113.8%
MRK	V	1.167724615541997e-16	73.02127248452479	166.93790742790557	113.8%
BA	UAA	-1.59235174846636e-17	358.7206766196931	21.550597665794346	113.8%
LEN	WHR	-6.634798951943167e-17	51.41909777880665	131.8149366644749	113.8%
ETN	KLAC	-7.077118882072711e-17	60.95059152428372	131.7944294294988	113.8%
BKNG	IRM	-1.4154237764145422e-17	1889.627931146508	27.370877155744697	113.8%
ICE	NVR	-1.946207692569996e-17	83.80997087091089	3338.889723333229	113.8%
KMX	TFX	5.307839161554533e-18	81.45940244150351	322.18947555724367	113.7%
AEE	J	7.077118882072711e-18	70.00324439242542	81.3010425643617	113.7%
IT	GPC	1.2384958043627243e-16	149.9661355493553	94.26432478095433	113.7%
CAG	EBAY	9.907966434901795e-17	25.867454612397577	36.45473510620604	113.7%
INTU	MKC	-3.007775524880902e-17	255.55495322178083	74.81481249683881	113.7%
BBY	TROW	-6.192479021813622e-18	66.77334164623245	101.10103841226888	113.7%
HLT	NVR	1.0615678323109066e-17	92.76725428607834	3338.889723333229	113.7%
LH	MU	-6.36940699386544e-17	163.35709128816765	43.49149536801525	113.7%
ANSS	POOL	3.538559441036356e-17	207.610517707004	184.18961088020964	113.6%
DG	RMD	-4.4231993012954435e-17	136.15358551754895	122.00426759757843	113.6%
FE	FLT	-1.680815734492269e-17	39.664166074350064	271.98211153189976	113.6%
GE	WDC	8.492542658487253e-17	78.86832850482834	50.43285378991845	113.6%
NVR	UNP	0.0	3338.889723333229	161.2018974881723	113.6%
DISCA	IT	-8.492542658487253e-17	29.29095614003945	149.9661355493553	113.6%
ADP	LHX	-4.2462713292436265e-17	154.8042833548618	181.12223147206095	113.6%
ANET	NTAP	6.015551049761804e-17	61.71735049243942	56.75441181137268	113.6%
NVR	VMC	1.7692797205181777e-17	3338.889723333229	129.29391579798968	113.6%
ANTM	IEX	-1.6277373428767236e-16	271.42418734485886	154.1925578326343	113.6%
KEYS	TDG	2.8308475528290844e-17	91.34908394984517	458.2647673466291	113.6%
DHI	ZBH	-8.138686714383618e-17	45.70093322085194	128.29903089667695	113.6%
LLY	TGT	5.661695105658169e-17	111.9482711852784	89.99990759617779	113.5%
SEE	ULTA	-8.492542658487253e-17	40.38892995218832	299.32310850591773	113.5%
NTAP	TWTR	2.8308475528290844e-17	56.75441181137268	35.64597617677484	113.5%
IRM	LYB	6.900190910020892e-17	27.370877155744697	76.44202679941854	113.5%
NVR	ROST	-3.8924153851399907e-17	3338.889723333229	101.61178236273656	113.4%
DLTR	ULTA	1.4154237764145422e-17	103.14386448347236	299.32310850591773	113.4%
DE	MCHP	-2.653919580777267e-17	156.8273630332187	44.33557913122899	113.4%
ADM	ANET	-1.4154237764145422e-17	38.61159351242491	61.71735049243942	113.4%
ADI	VMC	-2.8308475528290844e-17	106.2334629377996	129.29391579798968	113.4%
MCHP	PCAR	-8.802166609577934e-17	44.33557913122899	64.82610965439997	113.4%
DHI	MAS	4.069343357191809e-17	45.70093322085194	39.64013605003813	113.4%
ABT	EL	1.3092669931834516e-16	78.23302590419571	177.13146638300316	113.4%
AKAM	WMT	-5.307839161554534e-17	81.495537989643	105.10226501221676	113.4%
EOG	PVH	3.494327448023401e-17	76.87912154482655	99.43343523489052	113.3%
LMT	STX	-3.494327448023401e-17	331.9957525853617	45.93226144798248	113.3%
AVY	INCY	-1.0615678323109066e-17	110.6053981401056	82.25713153854309	113.3%
NVR	TJX	1.4154237764145422e-17	3338.889723333229	53.39136768052303	113.3%
O	TSN	-2.1231356646218133e-17	63.111279005073456	74.61928076573102	113.2%
CBOE	HSIC	-5.661695105658169e-17	105.2899678446857	64.67094448743113	113.2%
MLM	MCHP	1.4154237764145422e-17	229.9158140995588	44.33557913122899	113.2%
BBY	TYL	1.7692797205181777e-17	66.77334164623245	241.34354598208728	113.2%
DLTR	VFC	1.0969534267212701e-16	103.14386448347236	81.04492923083059	113.2%
CPRT	KEYS	1.026182237900543e-16	73.98657393740467	91.34908394984517	113.2%
GS	LKQ	-4.77705524539908e-17	196.94752624025384	29.541155332588104	113.2%
FMC	TXN	-1.3623453847989971e-16	80.45333836468093	110.8989408272671	113.1%
EIX	RE	3.538559441036356e-17	60.18401333630322	232.35741439758544	113.1%
FIS	LHX	3.58279143404931e-17	121.52804452964509	181.12223147206095	113.1%
ROP	STX	-8.492542658487253e-17	342.3733966721007	45.93226144798248	113.1%
CMA	CTRA	3.538559441036356e-17	63.5953109254875	21.36968126714942	113.1%
IT	SWK	1.7692797205181777e-17	149.9661355493553	137.88997431295326	113.1%
NVR	WTW	-1.4154237764145422e-17	3338.889723333229	180.02670458303504	113.1%
MU	MS	7.784830770279983e-17	43.49149536801525	41.64971265754852	113.0%
HIG	UHS	-7.077118882072711e-17	52.25028119334187	135.69894214645325	113.0%
DISCK	MET	7.430974826176346e-17	27.351513965196343	42.68809326901379	113.0%
AVY	MCHP	-7.9617587423318e-18	110.6053981401056	44.33557913122899	113.0%
STX	VZ	1.4154237764145422e-17	45.93226144798248	51.964229112602325	113.0%
EFX	INCY	-5.661695105658169e-17	127.64937606750732	82.25713153854309	113.0%
BA	UA	-4.069343357191809e-17	358.7206766196931	19.310199247413426	113.0%
HES	RTX	-1.19426381134977e-17	59.55059964913296	79.73550661246615	112.9%
DAL	HES	1.7692797205181777e-18	54.9055970484517	59.55059964913296	112.8%
GOOGL	BBY	3.715487413088173e-17	1208.0664120860308	66.77334164623245	112.8%
EMN	EA	8.315614686435434e-17	69.97532602135404	96.28862115016496	112.8%
AVGO	NVR	7.784830770279983e-17	268.348134196612	3338.889723333229	112.8%
BBY	QCOM	0.0	66.77334164623245	69.22771739579767	112.8%
GL	HES	7.430974826176346e-17	89.22051849973154	59.55059964913296	112.7%
DRI	IT	-4.6001272733472624e-17	110.6516207204872	149.9661355493553	112.7%
ACN	ADI	3.007775524880902e-17	178.30826000198425	106.2334629377996	112.7%
DFS	HES	6.36940699386544e-17	74.21993773866934	59.55059964913296	112.6%
FAST	PHM	-7.784830770279983e-17	30.765718498078	32.35688658634505	112.6%
ATO	NVR	-7.430974826176346e-17	99.1498291198001	3338.889723333229	112.6%
PRU	ULTA	-7.077118882072711e-17	81.70918912241659	299.32310850591773	112.6%
NOC	STX	3.715487413088173e-17	312.6019739401768	45.93226144798248	112.6%
GOOGL	LOW	-3.9808793711659e-18	1208.0664120860308	103.1870735442021	112.6%
MNST	ROK	-1.7692797205181777e-17	59.790199218993166	164.84379735695887	112.6%
DISCK	GPC	5.307839161554534e-17	27.351513965196343	94.26432478095433	112.6%
AON	NVR	-5.661695105658169e-17	182.7694819476975	3338.889723333229	112.6%
BDX	NOC	-1.1323390211316335e-16	241.6061425076063	312.6019739401768	112.6%
ANTM	BAC	-8.138686714383618e-17	271.42418734485886	28.331753954944386	112.5%
EFX	FMC	4.2020393362306715e-17	127.64937606750732	80.45333836468093	112.5%
BDX	STX	-6.723262937969076e-17	241.6061425076063	45.93226144798248	112.5%
QRVO	AMAT	2.1231356646218133e-17	78.99003981024146	46.34547545900383	112.5%
LLY	NKE	1.4154237764145422e-17	111.9482711852784	86.10080907449304	112.5%
DHI	MLM	-3.361631468984538e-17	45.70093322085194	229.9158140995588	112.5%
JPM	ZBH	-1.1279158218303383e-16	107.17589675477775	128.29903089667695	112.5%
KMX	ES	1.3800381820041787e-16	81.45940244150351	72.16196274472424	112.5%
HAS	PNW	-8.492542658487253e-17	95.71493302303482	83.43779405084739	112.4%
HD	ICE	-3.2289354899456746e-17	198.16872342174275	83.80997087091089	112.4%
LIN	NVR	1.7692797205181777e-17	182.5012243506443	3338.889723333229	112.4%
J	RSG	0.0	81.3010425643617	81.17678358830304	112.4%
WFC	WYNN	2.1231356646218133e-17	45.539227443862245	121.0017433318484	112.3%
ABBV	EA	8.050222728357709e-17	67.68055960666611	96.28862115016496	112.3%
CMA	MOS	-4.9539832174508976e-17	63.5953109254875	22.96373184173705	112.3%
PBCT	LUV	-1.946207692569996e-17	14.38808724224805	52.83127242920408	112.3%
ABBV	KR	-7.9617587423318e-18	67.68055960666611	23.95469055327761	112.3%
DRI	EXR	8.492542658487253e-17	110.6516207204872	99.3238832086206	112.3%
DD	PXD	1.5569661540559963e-16	67.90307840598057	130.67310658489092	112.3%
GOOG	BBY	-8.35984667944839e-17	1205.6393240514506	66.77334164623245	112.2%
PSX	ULTA	1.4154237764145422e-17	89.41928948634174	299.32310850591773	112.2%
J	PLD	5.1751431825156696e-17	81.3010425643617	75.95357145636206	112.2%
AMP	DHI	3.538559441036356e-17	135.77993567721302	45.70093322085194	112.2%
HPQ	JBHT	-1.4154237764145422e-17	18.3471035672374	102.74620320597492	112.2%
DLTR	ILMN	6.546334965917258e-17	103.14386448347236	310.9597209307302	112.2%
CAT	HPQ	-4.9539832174508976e-17	125.1710677431874	18.3471035672374	112.2%
HIG	HES	-1.7692797205181777e-17	52.25028119334187	59.55059964913296	112.2%
ALL	INCY	3.8924153851399907e-17	96.47391491772169	82.25713153854309	112.2%
MS	REGN	0.0	41.64971265754852	342.344103566204	112.1%
BKNG	IP	-1.167724615541997e-16	1889.627931146508	36.9586316446859	112.1%
CAG	NWL	5.1309111895027146e-17	25.867454612397577	15.236730161416103	112.1%
TSN	VTR	-2.1231356646218133e-17	74.61928076573102	57.57915536340964	112.1%
HCA	LW	9.907966434901795e-17	129.37707376670076	69.94251488309457	112.1%
MU	PKG	7.077118882072711e-18	43.49149536801525	94.39975455842644	112.1%
ADSK	BIO	-1.2031102099523608e-16	161.68474138115508	319.74976090511	112.1%
CI	CAG	8.84639860259089e-18	168.90849565604768	25.867454612397577	112.0%
DE	LOW	-5.307839161554534e-17	156.8273630332187	103.1870735442021	112.0%
MCD	NVR	-3.538559441036356e-17	188.24837132184155	3338.889723333229	112.0%
CZR	NEE	-5.661695105658169e-17	47.52663354759672	50.24908536933808	112.0%
HES	PPL	-7.607902798228164e-17	59.55059964913296	27.654412478564744	112.0%
IQV	ORLY	2.1231356646218133e-17	145.84039884164514	394.8825897581549	111.9%
CSCO	EXC	-2.1231356646218133e-17	47.60303603700433	30.669482409716604	111.9%
IFF	LUV	-3.5385594410363554e-18	123.36258238530256	52.83127242920408	111.9%
MKC	SHW	7.077118882072711e-18	74.81481249683881	162.3488270125066	111.9%
ARE	KMX	3.8924153851399907e-17	138.41981655288026	81.45940244150351	111.9%
BBY	ROK	-5.661695105658169e-17	66.77334164623245	164.84379735695887	111.8%
HLT	ROST	-3.007775524880902e-17	92.76725428607834	101.61178236273656	111.8%
CBRE	PPL	7.077118882072711e-18	52.16003983334241	27.654412478564744	111.8%
BMY	CAG	-8.227150700409527e-17	47.022757100868986	25.867454612397577	111.8%
AOS	CTSH	-7.607902798228164e-17	46.13046007802287	63.26871647017885	111.8%
FAST	LLY	-6.015551049761804e-17	30.765718498078	111.9482711852784	111.8%
CDNS	TGT	-1.4154237764145422e-17	65.84828672371063	89.99990759617779	111.8%
MCHP	NDSN	-1.8577437065440865e-17	44.33557913122899	141.09161358715528	111.8%
MKC	PHM	2.8308475528290844e-17	74.81481249683881	32.35688658634505	111.7%
NVR	RSG	1.4154237764145422e-17	3338.889723333229	81.17678358830304	111.7%
NLSN	VIAC	5.838623077709985e-17	21.822404709470224	43.269420167839385	111.7%
DLTR	OMC	1.946207692569996e-17	103.14386448347236	70.94809096742911	111.7%
GWW	HUM	5.661695105658169e-17	283.1799529786129	283.9367532312158	111.7%
ADSK	QRVO	-4.2462713292436265e-17	161.68474138115508	78.99003981024146	111.7%
AKAM	HD	-4.6001272733472624e-17	81.495537989643	198.16872342174275	111.6%
ADI	NVR	-4.9539832174508976e-17	106.2334629377996	3338.889723333229	111.6%
FMC	WMT	-4.9539832174508976e-17	80.45333836468093	105.10226501221676	111.6%
MU	UNH	-4.2462713292436265e-17	43.49149536801525	242.13881558726032	111.6%
FDS	NVR	1.4154237764145422e-17	256.16490161181446	3338.889723333229	111.6%
CRL	QRVO	-3.538559441036356e-17	136.98278826831347	78.99003981024146	111.6%
ADI	DHI	-3.538559441036356e-17	106.2334629377996	45.70093322085194	111.6%
INCY	SWK	-4.2462713292436265e-17	82.25713153854309	137.88997431295326	111.5%
AEP	J	3.8924153851399907e-17	80.85545197141123	81.3010425643617	111.5%
BKNG	HBAN	-8.890630595603843e-17	1889.627931146508	12.318580718629388	111.5%
DRI	UA	2.1231356646218133e-17	110.6516207204872	19.310199247413426	111.5%
CTAS	EL	7.077118882072711e-17	233.87178331352325	177.13146638300316	111.4%
MCK	SWK	-7.430974826176346e-17	130.9063196676186	137.88997431295326	111.4%
AKAM	PGR	-7.077118882072711e-17	81.495537989643	67.54541973098816	111.4%
DUK	PCAR	-1.8577437065440865e-17	80.72304082011796	64.82610965439997	111.4%
CTLT	MPWR	8.713702623552025e-17	48.75996006817456	144.33122742793475	111.4%
RL	RHI	6.36940699386544e-17	106.67608812795692	56.67961692050159	111.3%
NDAQ	STX	5.1309111895027146e-17	93.2155564144788	45.93226144798248	111.3%
INCY	MET	7.607902798228164e-17	82.25713153854309	42.68809326901379	111.3%
CMA	MPC	-1.4154237764145422e-17	63.5953109254875	51.370253042395845	111.3%
AVY	MAS	4.6001272733472624e-17	110.6053981401056	39.64013605003813	111.3%
ICE	MCHP	-2.8308475528290844e-17	83.80997087091089	44.33557913122899	111.2%
DISCK	WAT	2.3000636366736312e-17	27.351513965196343	222.66729073695453	111.2%
CI	EA	1.1323390211316335e-16	168.90849565604768	96.28862115016496	111.2%
MCHP	PKI	4.9539832174508976e-17	44.33557913122899	90.38486681326452	111.2%
AMGN	BBY	-2.653919580777267e-17	187.34357850580105	66.77334164623245	111.1%
BIIB	CB	-1.273881398773088e-16	261.66737025287523	139.98837912510115	111.1%
ECL	LHX	6.015551049761804e-17	182.74459899659172	181.12223147206095	111.1%
AAL	EOG	-9.55411049079816e-17	30.36546194220919	76.87912154482655	111.1%
BWA	CTSH	-8.846398602590887e-17	37.980012240162885	63.26871647017885	111.1%
LEN	TEL	-3.715487413088173e-17	51.41909777880665	85.88839013453024	111.0%
ED	HES	2.8308475528290844e-17	78.29820731721551	59.55059964913296	111.0%
LVS	RJF	-3.538559441036356e-17	58.432611093103176	53.87817932979994	111.0%
AWK	PHM	1.4154237764145422e-17	109.857733525128	32.35688658634505	111.0%
J	MAA	-2.875079545842039e-17	81.3010425643617	111.70729916029242	111.0%
ALL	FB	1.3092669931834516e-16	96.47391491772169	185.3225893423377	111.0%
BKR	DD	-6.546334965917258e-17	21.820666073802933	67.90307840598057	110.9%
AKAM	FDS	-1.0615678323109067e-16	81.495537989643	256.16490161181446	110.9%
CNP	MAR	-1.0969534267212701e-16	26.520964162758148	129.95632606293574	110.9%
FBHS	MCK	3.007775524880902e-17	52.66998049367472	130.9063196676186	110.9%
CHRW	IPG	1.0084894406953612e-16	79.7344851246868	19.8526777594213	110.9%
CHRW	PXD	1.026182237900543e-16	79.7344851246868	130.67310658489092	110.9%
CHRW	LH	8.138686714383618e-17	79.7344851246868	163.35709128816765	110.9%
DISCA	MAR	-9.200254546694524e-17	29.29095614003945	129.95632606293574	110.8%
CVS	LKQ	-3.538559441036356e-17	57.29052596073227	29.541155332588104	110.8%
DRI	UHS	2.8308475528290844e-17	110.6516207204872	135.69894214645325	110.8%
ANET	IP	-9.907966434901795e-17	61.71735049243942	36.9586316446859	110.8%
BSX	HES	7.077118882072711e-17	40.70466133512824	59.55059964913296	110.7%
DRI	INTC	1.026182237900543e-16	110.6516207204872	49.58377967317741	110.7%
HOLX	LIN	1.4154237764145422e-17	48.18812769247716	182.5012243506443	110.7%
MU	ROK	-4.9539832174508976e-17	43.49149536801525	164.84379735695887	110.7%
AON	MRK	-1.2208030071575426e-16	182.7694819476975	73.02127248452479	110.7%
IRM	NTRS	3.538559441036356e-17	27.370877155744697	88.56184068049093	110.7%
J	SHW	-6.36940699386544e-17	81.3010425643617	162.3488270125066	110.7%
EXC	IT	-1.3800381820041787e-16	30.669482409716604	149.9661355493553	110.7%
CTSH	FFIV	6.192479021813622e-17	63.26871647017885	146.0482073476115	110.7%
CMG	MKTX	0.0	741.5357763282806	314.33366132637417	110.6%
KEY	WYNN	-5.661695105658169e-17	15.841142206078032	121.0017433318484	110.6%
GOOGL	NDSN	3.5385594410363554e-18	1208.0664120860308	141.09161358715528	110.6%
RL	WBA	2.8308475528290844e-17	106.67608812795692	53.10900182837984	110.6%
ANET	F	-4.2462713292436265e-17	61.71735049243942	8.819843818466977	110.6%
FLT	WRB	-1.0173358392979522e-16	271.98211153189976	61.63025227580887	110.6%
AKAM	ICE	-7.784830770279983e-17	81.495537989643	83.80997087091089	110.6%
A	MCHP	-6.015551049761804e-17	74.74333203076367	44.33557913122899	110.6%
GOOG	NDSN	-1.1898406120484742e-16	1205.6393240514506	141.09161358715528	110.6%
ADI	KMX	-9.200254546694524e-17	106.2334629377996	81.45940244150351	110.6%
STZ	LUV	8.492542658487253e-17	182.49336212279783	52.83127242920408	110.6%
ABC	CAG	2.3000636366736312e-17	79.75100546909043	25.867454612397577	110.5%
NSC	STX	5.661695105658169e-17	179.24853570337788	45.93226144798248	110.5%
CI	CTSH	0.0	168.90849565604768	63.26871647017885	110.5%
KMX	CMCSA	-3.18470349693272e-17	81.45940244150351	40.97932733482573	110.5%
ORLY	V	1.0615678323109066e-17	394.8825897581549	166.93790742790557	110.5%
CBOE	OMC	2.1231356646218133e-17	105.2899678446857	70.94809096742911	110.5%
CMI	LOW	5.750159091684078e-18	153.0268819132649	103.1870735442021	110.4%
KMB	NVR	1.4154237764145422e-17	121.04469527286362	3338.889723333229	110.3%
FDS	STX	0.0	256.16490161181446	45.93226144798248	110.3%
NVR	SRE	6.546334965917258e-17	3338.889723333229	125.09274219041802	110.3%
A	BBY	-4.2462713292436265e-17	74.74333203076367	66.77334164623245	110.3%
BRO	MCO	7.254046854124529e-17	33.39336529765946	197.91696166992188	110.3%
KMX	PAYX	1.0615678323109067e-16	81.45940244150351	77.27926555192803	110.2%
BIIB	STZ	-9.55411049079816e-17	261.66737025287523	182.49336212279783	110.2%
AMGN	ITW	-4.9539832174508976e-17	187.34357850580105	146.21454702430512	110.2%
INTC	JKHY	3.007775524880902e-17	49.58377967317741	136.88982528139397	110.1%
BKR	GE	-3.18470349693272e-17	21.820666073802933	78.86832850482834	110.1%
CVS	MU	-3.007775524880902e-17	57.29052596073227	43.49149536801525	110.1%
APD	QCOM	-6.015551049761804e-17	200.4855531487332	69.22771739579767	110.1%
BIIB	CTXS	-3.5385594410363554e-18	261.66737025287523	99.29579463518	110.1%
ANET	FTV	3.8924153851399907e-17	61.71735049243942	63.37839921442161	110.1%
CL	FB	1.6277373428767236e-16	65.47627142796003	185.3225893423377	110.1%
ANET	EMN	-1.4154237764145422e-17	61.71735049243942	69.97532602135404	110.1%
EL	MKC	-1.4508093708249055e-16	177.13146638300316	74.81481249683881	110.1%
TROW	UNH	-3.18470349693272e-17	101.10103841226888	242.13881558726032	110.1%
AON	DOV	-3.803951399114082e-17	182.7694819476975	94.63598398763344	110.0%
MU	TRMB	-7.784830770279983e-17	43.49149536801525	40.30780877345112	110.0%
DHI	ITW	-2.8308475528290844e-17	45.70093322085194	146.21454702430512	110.0%
IRM	PBCT	5.2636071685415785e-17	27.370877155744697	14.38808724224805	110.0%
NVR	WM	5.307839161554534e-17	3338.889723333229	105.61177935353314	110.0%
JBHT	NWSA	7.077118882072711e-18	102.74620320597492	12.720962562409056	110.0%
CBRE	WAT	4.9539832174508976e-17	52.16003983334241	222.66729073695453	110.0%
HAS	PHM	-7.784830770279983e-17	95.71493302303482	32.35688658634505	110.0%
CB	INCY	6.36940699386544e-17	139.98837912510115	82.25713153854309	110.0%
DISCK	EXPE	1.4154237764145422e-17	27.351513965196343	122.19890545848833	110.0%
DISCA	GM	-1.680815734492269e-17	29.29095614003945	36.32897995572641	110.0%
AJG	LIN	1.7692797205181777e-17	83.37104879432465	182.5012243506443	110.0%
FISV	J	3.18470349693272e-17	98.04239073977529	81.3010425643617	109.9%
BBY	GWW	3.8924153851399907e-17	66.77334164623245	283.1799529786129	109.9%
LKQ	RJF	2.4769916087254488e-17	29.541155332588104	53.87817932979994	109.9%
NVR	PCAR	-9.907966434901795e-17	3338.889723333229	64.82610965439997	109.9%
CAG	WY	1.0129126399966567e-16	25.867454612397577	23.966735649868788	109.9%
JBHT	URI	6.36940699386544e-17	102.74620320597492	131.56992054365546	109.9%
MCO	NEE	-3.18470349693272e-17	197.91696166992188	50.24908536933808	109.9%
ARE	NVR	7.784830770279983e-17	138.41981655288026	3338.889723333229	109.9%
FAST	FMC	4.9539832174508976e-17	30.765718498078	80.45333836468093	109.9%
ALGN	JBHT	-2.8308475528290844e-17	253.7599598554026	102.74620320597492	109.9%
A	GOOG	3.8924153851399907e-17	74.74333203076367	1205.6393240514506	109.9%
BF.B	DHI	1.8135117135311318e-17	55.32411978064305	45.70093322085194	109.9%
ANET	PTC	-1.7692797205181777e-17	61.71735049243942	80.09629485901608	109.8%
IRM	TFC	-6.36940699386544e-17	27.370877155744697	46.19063726174404	109.8%
NEM	NXPI	-4.6885912593731706e-17	34.53671697791354	100.9589833719322	109.8%
AVGO	WMT	1.2384958043627243e-16	268.348134196612	105.10226501221676	109.8%
IDXX	PYPL	6.36940699386544e-17	253.5109957508832	106.27513949329636	109.8%
STZ	HPQ	0.0	182.49336212279783	18.3471035672374	109.8%
PFG	ULTA	0.0	49.8447146168743	299.32310850591773	109.8%
AEP	LHX	3.18470349693272e-17	80.85545197141123	181.12223147206095	109.8%
ADI	ROP	3.538559441036356e-17	106.2334629377996	342.3733966721007	109.8%
KMX	ICE	5.307839161554534e-17	81.45940244150351	83.80997087091089	109.8%
NVR	UDR	7.430974826176346e-17	3338.889723333229	42.48177393879074	109.7%
ODFL	TGT	5.661695105658169e-17	107.26304377217691	89.99990759617779	109.7%
